20020926,1231.85,1239.62,1206.91,1221.61,1664160000
20020927,1213.77,1235.08,1198.12,1199.16,1444460000
20020930,1187.48,1190.74,1160.07,1172.06,1682900000
20021001,1180.26,1214.01,1160.71,1213.72,1707860000
20021002,1208.03,1222.72,1183.76,1187.3,1763700000
20021003,1183.11,1197.96,1164.51,1165.56,1647320000
20021004,1174.58,1175.75,1135.27,1139.9,1587030000
20021007,1135.79,1145.79,1113.36,1119.4,1409850000
20021008,1129.82,1144.13,1109.64,1129.22,1836990000
20021009,1117.14,1135.89,1112.08,1114.11,1755730000
20021010,1116.76,1165.83,1108.49,1163.37,1837940000
20021011,1179.9,1220.12,1179.9,1210.47,1915390000
20021014,1198.5,1221.6,1193.42,1220.53,1204240000
20021015,1259.87,1282.74,1259.87,1282.44,2009640000
20021016,1239.54,1253.61,1229.06,1232.42,1585220000
20021017,1272.26,1283.21,1263.46,1272.29,1822740000
20021018,1270.13,1288.08,1253.44,1287.86,1665970000
20021021,1276.76,1312.53,1267.76,1309.67,1572970000
20021022,1285.54,1307.6,1280.66,1292.8,1723340000
20021023,1288.24,1320.25,1279.46,1320.23,1598320000
20021024,1325.08,1330.99,1296.54,1298.71,1944060000
20021025,1297.33,1331.33,1297.17,1331.13,1470040000
20021028,1345.72,1346.21,1310.63,1315.83,1636190000
20021029,1313.14,1318.93,1279.19,1300.54,1598410000
20021030,1307.49,1334.63,1300.55,1326.73,1675530000
20021031,1330.73,1347.58,1323.09,1329.75,1761680000
20021101,1320.95,1360.83,1313.72,1360.7,1842870000
20021104,1394.57,1420.03,1388.68,1396.54,2372480000
20021105,1386.87,1401.37,1379.33,1401.17,1704780000
20021106,1408.22,1419.04,1386.52,1418.99,2189420000
20021107,1397.54,1400.08,1371.47,1376.71,1758820000
20021108,1376.37,1389.77,1354.28,1359.28,1603460000
20021111,1355.1,1355.1,1319.07,1319.19,1267420000
20021112,1328.08,1367.97,1328.08,1349.56,1559650000
20021113,1342.22,1371.74,1334.13,1361.33,1901380000
20021114,1378.94,1411.63,1378.94,1411.52,1756210000
20021115,1396.11,1413.53,1386.14,1411.14,1700890000
20021118,1422.54,1425.42,1393.66,1393.69,1766300000
20021119,1387.11,1394.93,1367.76,1374.51,1620330000
20021120,1375.69,1419.64,1375.41,1419.35,1771370000
20021121,1431.13,1468.72,1430.08,1467.55,2441730000
20021122,1453.05,1475.35,1449.5,1468.74,1960160000
20021125,1470.64,1486.94,1461.13,1481.9,1952400000
20021126,1473.23,1478.73,1441.12,1444.43,1927670000
20021127,1463.27,1491.45,1462.62,1487.94,1734500000
20021129,1495.81,1497.44,1478.72,1478.78,841810000
20021202,1507.94,1521.44,1474.59,1484.78,1925550000
20021203,1474.69,1474.69,1445.23,1448.96,1651510000
20021204,1427.05,1444.18,1412.92,1430.35,1886070000
20021205,1444.74,1445.95,1410.58,1410.75,1462340000
20021206,1395.18,1430.39,1391.1,1422.44,1529800000
20021209,1411.4,1411.4,1367.07,1367.14,1496820000
20021210,1374.56,1397.84,1373.89,1390.76,1470250000
20021211,1382.1,1407.15,1377.71,1396.59,1423880000
20021212,1407.02,1411.69,1388.51,1399.55,1408220000
20021213,1387.71,1387.71,1362.42,1362.42,1371410000
20021216,1367.74,1400.49,1365.66,1400.33,1406210000
20021217,1396.33,1408.16,1385.37,1392.05,1336750000
20021218,1380.63,1380.63,1355.55,1361.51,1529600000
20021219,1358.61,1384.58,1346.18,1354.1,1654540000
20021220,1364.19,1370.79,1358.8,1363.05,1992120000
20021223,1359.92,1384.29,1358.29,1381.69,1193060000
20021224,1375.96,1382.93,1372.38,1372.47,523880000
20021226,1375.14,1392.58,1363.61,1367.89,812310000
20021227,1363.64,1369.21,1346.65,1348.31,804960000
20021230,1349.43,1353.38,1329.64,1339.54,1076580000
20021231,1336.83,1345.11,1327.19,1335.51,1166770000
20030102,1346.93,1384.91,1336.98,1384.85,1287540000
20030103,1382.36,1389.44,1374.61,1387.08,1149590000
20030106,1390.19,1428.65,1390.09,1421.32,1567690000
20030107,1424.26,1442.26,1416.23,1431.57,1755760000
20030108,1423.29,1424.12,1399.06,1401.07,1457010000
20030109,1414.47,1445.09,1414.47,1438.46,1685990000
20030110,1423.62,1457.45,1418.79,1447.72,1652320000
20030113,1461.73,1467.35,1436.98,1446.04,1376040000
20030114,1445.07,1461.12,1442.63,1460.99,1329340000
20030115,1461.04,1463.99,1435.29,1438.8,1513080000
20030116,1440.56,1449.13,1420.11,1423.75,1366550000
20030117,1401.37,1401.37,1376.18,1376.19,1433840000
20030121,1380.43,1386.71,1364.25,1364.25,1355410000
20030122,1361.01,1379.61,1358.23,1359.48,1477520000
20030123,1377.5,1393.67,1365.11,1388.27,1566510000
20030124,1382.35,1382.35,1340.22,1342.14,1568350000
20030127,1329.81,1349.83,1320.32,1325.27,1440300000
20030128,1335.43,1346.5,1321.44,1342.18,1406660000
20030129,1335.9,1363.31,1320.35,1358.06,1507590000
20030130,1360.55,1363.08,1322.06,1322.35,1446130000
20030131,1308.1,1331.04,1303.64,1320.91,1554810000
20030203,1324.74,1335.76,1318,1323.79,1256550000
20030204,1310.48,1310.48,1292.2,1306.15,1368150000
20030205,1314.67,1332.82,1299.35,1301.5,1367130000
20030206,1298.7,1310.51,1291.47,1301.73,1219320000
20030207,1310.92,1314.52,1278.54,1282.47,1228850000
20030210,1286.51,1298.57,1275.19,1296.68,1216440000
20030211,1301.54,1315.04,1285.77,1295.46,1296190000
20030212,1292.08,1301.11,1278.74,1278.97,1231070000
