20020307,3082.33,3117.49,3040.74,3078.56,1517400000
20020308,3078.99,3134.32,3053.2,3082.5,1412000000
20020311,3081.87,3118.27,3045.67,3093.84,1210200000
20020312,3092.68,3111.57,3041.7,3085.51,1304400000
20020313,3083.24,3093.71,3025.81,3047.2,1354000000
20020314,3047.11,3078.74,3018.68,3051.27,1208800000
20020315,3051.15,3091.79,3028.15,3068.37,1493900000
20020318,3068.59,3098.54,3027.88,3067.63,1169500000
20020319,3067.74,3105.95,3039.8,3074.53,1255000000
20020320,3073.01,3079.96,3014.05,3040.61,1304900000
20020321,3040.68,3075.02,2981.83,3042.19,1339200000
20020322,3041.83,3070.71,3000.67,3038.42,1243300000
20020325,3038.55,3060.6,2984.87,2997.55,1057900000
20020326,2997.35,3052.08,2979.96,3020.3,1223600000
20020327,3020.49,3065.42,3002.79,3046.25,1180100000
20020328,3046.72,3082.05,3022.81,3045.92,1147600000
20020401,3045.6,3048.85,2987.09,3024.07,1050900000
20020402,3022.36,3033.86,2971.74,2999.72,1176700000
20020403,2999.4,3015.57,2941.72,2967.5,1219700000
20020404,2967.71,3006.77,2946.98,2985.47,1283800000
20020405,2985.58,3027.19,2962.27,2987.14,1110200000
20020408,2986.46,2995.31,2925.77,2978.7,1095300000
20020409,2978.83,3010.65,2952.69,2971.49,1235400000
20020410,2971.78,3041.58,2962.79,3027.22,1447900000
20020411,3026.75,3041.64,2955.79,2971.25,1505600000
20020412,2971.67,3018.64,2951.03,2993.85,1282100000
20020415,2993.64,3006.34,2934.16,2951.63,1120400000
20020416,2952.76,3030.87,2952.76,3013.3,1341300000
20020417,3013.09,3038.55,2972.34,2998.95,1376900000
20020418,2998.73,3028.29,2937.2,2987.64,1359300000
20020419,2988.88,3022.39,2965.91,2998.53,1185000000
20020422,2998.34,3011.35,2935.85,2960.96,1181800000
20020423,2961.08,2992.93,2922.94,2950.94,1388500000
20020424,2951.08,2992.11,2918.75,2934.41,1373200000
20020425,2934.42,2963.58,2887.49,2939.12,1517400000
20020426,2939.18,2971.14,2894.24,2911.12,1374200000
20020429,2911.09,2945.01,2869.57,2888.71,1314700000
20020430,2888.68,2950.86,2873.32,2918.79,1628600000
20020501,2918.5,2969.13,2870.05,2946.63,1451400000
20020502,2945.65,2981.79,2916.84,2954.12,1364000000
20020503,2953.67,2973.5,2904.32,2940.17,1284500000
20020506,2940,2964.94,2887.94,2897.79,1122600000
20020507,2898.21,2941.23,2870.15,2892.59,1354700000
20020508,2893.75,2980.08,2893.75,2964.02,1502000000
20020509,2963.38,2977.99,2912.22,2928.75,1153000000
20020510,2929.06,2951.11,2871.7,2889.29,1171900000
20020513,2887.95,2945.82,2868.63,2928.82,1088600000
20020514,2930,2993.68,2930,2977.37,1414500000
20020515,2975.44,3007.14,2934.26,2966.93,1420200000
20020516,2966.67,2994.47,2921.36,2951.94,1256600000
20020517,2952.25,2984.51,2914.25,2963.19,1274400000
20020520,2962.49,2976.59,2912.9,2943.33,989800000
20020521,2943.08,2974.49,2892.2,2913.32,1169200000
20020522,2912.01,2954.09,2891.34,2940.06,1136300000
20020523,2939.79,2982.72,2916.47,2966.27,1192900000
20020524,2965.58,2985.7,2923.55,2941.86,885400000
20020528,2942.24,2955.29,2888.97,2914.25,996500000
20020529,2912.73,2929.88,2872.56,2893.31,1081800000
20020530,2892.27,2913.68,2846.06,2884.26,1286600000
20020531,2884.84,2931.4,2867.47,2891.06,1277300000
20020603,2891.05,2910.29,2814.77,2824.61,1324300000
20020604,2824.7,2854.82,2778.69,2820.14,1466600000
20020605,2819.32,2858.97,2792.07,2834.12,1300100000
20020606,2833.79,2844.16,2767.55,2788.07,1601500000
